ID_Article,Code_Article,Designation1,Designation2,Unite_Mesure,ID_Famille,ID_Compte,Taux_TVA,QT_Initial,QT_Alerte,QT,PMP_Initial,PMP,PU,PU2,PU3,PU4,Colissage,Coli_Min,Coli_Max,QT_Initiale,Valeur_Initiale,QT_Achat,Valeur_Achat,QT_Vente,Valeur_Vente,Couleur,Palette,Etat_StockInitialBool,Old_ID,Article_Distribution,Photo,Prestation_Heur,Capacite,Service_Mensuelle,Nbr_JourMois,Poid_Net,Promotion,Pro_Du,Pro_Au,Pro_Taux,Article_Poid,QT_Restante,Gestion_Lot,Delai_Alerte,ID_ArticleEmbalage,Type_Embalage,Favoris,ID_Auteur,ID_Editeur,ID_Specialite,Auteur,Editeur,Specialite,An,Ref,Config_Imp,Blocked,QTFrd_Initial,QT_FRD,Fiche_Technique,TSP,Investissement,Location1,Prix_Ref,Taux_Soutien,PU5,Imp_Cuisine1,Imp_Cuisine2,Edited,Created_AT,Updated_AT,VP,GP,VF,GF,TIC,Poid_TIC
11175,"11175","LCD LG K50 X6 Q60",,,185,1,0,0,0,0,4500,4500,5000,5000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11176,"11176","BUZZER REALME C33",,,185,1,0,0,0,2,8000,800,1000,1000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11177,"11177","TRESS CC MAIN OPPO A54",,,185,1,0,0,0,0,700,700,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11178,"11178","SERSOU SAMSUNG A04E",,,185,1,0,0,0,1,650,650,900,900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11180,"11180","MID FRAME REALME C55",,,185,1,0,0,0,1,700,700,900,900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11181,"11181","CC OPPO A15 ORG",,,185,1,0,0,0,3,500,500,750,750,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11182,"11182","LCD ONE PLUS NORD 5G ORG",,,185,1,0,0,0,0,25000,25000,27000,27000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11183,"11183","LCD SAMSUNG A55 A35 PACK REQ",,,185,1,0,0,0,0,14500,15800,16900,16900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11185,"11185","SERSOU SAMSUNG M11 ",,,185,1,0,0,0,3,550,400,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11186,"11186","LCD REALME C30S ORG",,,185,1,0,0,0,0,0,1870,2200,2200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11187,"11187","LCD REDMI 10C",,,185,1,0,0,0,4,1200,1200,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11188,"11188","LCD CHINE 17 PIN A3+ K-L900",,,185,1,0,0,0,10,400,400,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11189,"11189","LCD IPHONE 12 PRO MAX GX ",,,185,1,0,0,0,1,0,11700,12500,12500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11191,"11191","LCD OPPO FIND X2 PRO ONE PLUS 8 PRO ORIGINAL",,,185,1,0,0,0,0,38000,38000,39500,39500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11192,"11192","LCD REALME C63 C61 NOTE 60 ORG",,,185,1,0,0,0,4,2400,2030,2500,2500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11193,"11193","LCD SAMSUNG A15 OLED SERSOU",,,185,1,0,0,0,1,5700,4900,6000,6400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11195,"11195","LCD OPPO A40 A60 A3X REALME C65 CN 4G 5G 12X 5G NARZO N65 ORG",,,185,1,0,0,0,5,3200,2100,2700,2700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11196,"11196","LCD ONE PLUS 3 3T ORG",,,185,1,0,0,0,0,4700,4700,5500,5500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11197,"11197","LCD MI 9 ORG",,,185,1,0,0,0,0,7500,7500,8500,8500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11198,"11198","LCD SAMSUNG A06 ORG",,,185,1,0,0,0,1,2700,2700,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11199,"11199","LCD ONE PLUS 3T",,,185,1,0,0,0,0,4500,4500,4900,4900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11201,"11201","SERSOU SAMSUNG A04S",,,185,1,0,0,0,2,0,600,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11202,"11202","LCD MI 10T MI 10T PRO",,,185,1,0,0,0,0,3200,3050,3900,3900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11203,"11203","BATTERIE OPPO A17 A17K A57 BLP915",,,185,1,0,0,0,0,1200,1200,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11204,"11204","BATTERIE IPHONE 12 12PRO ORG",,,185,1,0,0,0,3,2200,2012.5,2600,2600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11205,"11205","LCD SAMSUNG J701 PACK",,,185,1,0,0,0,0,4450,4450,4900,4900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11207,"11207","ON OFF 4 PIN",,,185,1,0,0,0,100,0,25,50,50,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11208,"11208","ON OFF 2 PIN",,,185,1,0,0,0,100,0,25,50,50,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11209,"11209","SERSOU SAMSUNG A02 M12",,,185,1,0,0,0,4,0,500,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11210,"11210","CC SAMSUNG A06",,,185,1,0,0,0,1,450,450,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11212,"11211","CASI",,,185,1,0,0,0,208,150,150,0,0,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11214,"11214","LCD SAMSUNG M51 OLED SERSOU",,,185,1,0,0,0,0,5600,5500,6000,6000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11215,"11215","LCD SAMSUNG A90 5G OLED",,,185,1,0,0,0,0,10600,8700,9800,9800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11217,"11217","LCD SAMSUNG A24 PACK + SERSOU",,,185,1,0,0,0,2,13500,13500,14500,14500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11218,"11218","ON OFF OPPO A9 2020",,,185,1,0,0,0,0,150,100,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11219,"11219","LCD INFINIX SMART 8 HOT 40i POP 8 GO 2024 SPARK 20 A70S ORIGINAL ORG",,,185,1,0,0,0,2,2100,2016.66666666667,2700,2700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11220,"11220","LCD VIVO Y33S Y52 5G Y51 Y53 Y72 Y74 Y76 ORG",,,185,1,0,0,0,0,2200,2200,2700,2700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11221,"11221","LCD SAMSUNG A22 4G M22 F22 PACK RECUPERATION",,,185,1,0,0,0,2,8800,6800,7900,7900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11223,"11223","TRESS CC MAIN REDMI NOTE 8 PRO",,,185,1,0,0,0,0,0,180,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11224,"11224","LCD ACE BUZZ 4 4S ORIGINAL",,,185,1,0,0,0,0,0,2350,2600,2600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11225,"11225","LCD ACE BUZZ 4 PRO ORIGINAL",,,185,1,0,0,0,2,0,2600,3000,3000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11226,"11226","LCD ACE BUZZ 4 LITE ORIGINAL",,,185,1,0,0,0,0,0,2690,3200,3200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11228,"11227","CC SAMSUNG M32 M22 4G",,,185,1,0,0,0,1,450,450,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11230,"11230","LCD INFINIX SMART 7 7HD SPARK GO 2023 SPARK 10 10C POP 7 ITEL P40 A60 A60S",,,185,1,0,0,0,5,1800,1803.84615384615,2300,2300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11231,"11231","BATTERIE OPPO RENO 2F ORG",,,185,1,0,0,0,0,1450,1450,1800,1800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11232,"11232","ON OFF OPPO A1K",,,185,1,0,0,0,5,80,80,200,200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11233,"11233","ON OFF OPPO A31",,,185,1,0,0,0,2,60,60,200,200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11234,"11234","LCD GOOGLE PIXEL 6A OLED",,,185,1,0,0,0,0,0,14500,15500,15500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11236,"11236","LCD ACE BUZZ 5 PRIME ORG",,,185,1,0,0,0,5,2800,2350,2850,2850,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11237,"11237","CC HUAWEI P30 ORG",,,185,1,0,0,0,1,700,700,900,900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11238,"11238","EMPRIENT OPPO A17",,,185,1,0,0,0,0,0,700,1300,1300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11239,"11239","EMPRIENT INFINIX HOT 30I",,,185,1,0,0,0,0,0,700,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11241,"11241","CC IPHONE XS ORG",,,185,1,0,0,0,2,0,800,1100,1100,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11242,"11242","BATTERIE SAMSUNG S21 ULTRA ORG",,,185,1,0,0,0,0,1400,1400,1800,1800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11243,"11243","SERSOU INFINIX HOT 30",,,185,1,0,0,0,0,0,500,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11244,"11244","LCD IPHONE 13 PRO MAX GX",,,185,1,0,0,0,2,18300,16500,20000,20000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11245,"11245","HP IPHONE 8G+ ORG",,,185,1,0,0,0,0,950,950,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11246,"11246","TRESS HP IPHONE 11 PRO MAX ORG",,,185,1,0,0,0,0,1800,1750,2500,2500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11248,"11248","CHARIO REDMI NOTE 11 PRO",,,185,1,0,0,0,0,100,100,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11249,"11249","BUZZER IPHONE 11 PRO MAX",,,185,1,0,0,0,0,1000,1000,1300,1300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11250,"11250","LCD GOOGLE PIXEL 3A ORG",,,185,1,0,0,0,0,7800,7800,9000,9000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11252,"11252","BATTERIE HUAWEI PSMART 2019",,,185,1,0,0,0,2,1200,1200,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11253,"11253","LCD SAMSUNG M34  A25 A24 OLED SMALL",,,185,1,0,0,0,0,0,5400,6500,6500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11254,"11254","LCD ACE BUZZ 5 NOTE ORG",,,185,1,0,0,0,1,2750,2750,3200,3200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11255,"11255","COVER OPPO A77 A77S",,,185,1,0,0,0,0,550,550,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11256,"11256","GLASS CAM OPPO A77 A77S",,,185,1,0,0,0,0,100,100,300,300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11257,"11257","CABLE XUNDO ",,,132,1,0,0,0,0,0,0,1000,1000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11259,"11259","GLASS SAMSUNG A02S A03S F04 A04E",,,185,1,0,0,0,10,250,159.090909090909,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11260,"11260","SERSOU OPPO RENO 8",,,185,1,0,0,0,0,600,600,1000,1000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11261,"11261","BATTERIE OPPO RENO 7 8 ORG",,,185,1,0,0,0,2,1400,1400,1700,1700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11263,"11263","GLASS REDMI A1+ A2+ A1 A2",,,185,1,0,0,0,1,150,150,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11264,"11264","BATTERIE REDMI NOTE 8 ORG",,,185,1,0,0,0,2,1350,1159.09090909091,1600,1600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11265,"11265","BATTERIE POCO X3 NFC X3 PRO ORG",,,185,1,0,0,0,4,1400,1400,2000,2000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11266,"11266","TRESS HP IPHONE XR",,,185,1,0,0,0,1,1300,1300,1900,1900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11267,"11267","HP IPHONE 12 ORG",,,185,1,0,0,0,0,2300,2300,2900,2900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11269,"11269","LCD SAMSUNG S21 ULTRA OLED BIG SERSOU",,,185,1,0,0,0,0,18500,18500,19900,19900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11270,"11270","CC SAMSUNG S21 FE",,,185,1,0,0,0,1,2300,2300,2800,2800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11271,"11271","LCD ACE BUZZ 6 PRIME ORG",,,185,1,0,0,0,3,3800,2800,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11272,"11272","LCD ACE BUZZ 6 PRO PLUS",,,185,1,0,0,0,2,3800,2733.33333333333,3200,3200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11273,"11273","COVER REDMI A3",,,185,1,0,0,0,1,800,800,900,900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11275,"11275","CHARIO SIM OPPO A17",,,185,1,0,0,0,1,150,150,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11276,"11276","CC REALME 11 PRO PLUS ORG",,,185,1,0,0,0,0,700,700,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11277,"11277","COVER OPPO A17",,,185,1,0,0,0,1,800,800,1000,1000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11278,"11278","ON OFF SAMSUNG A14 4G 5G
",,,185,1,0,0,0,5,100,100,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11279,"11279","ON OFF SAMSUNG A14 5G",,,185,1,0,0,0,0,100,100,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11281,"11281","LCD SAMSUNG A7 A500 A505",,,185,1,0,0,0,0,4400,4400,6500,6500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11282,"11282","MIDDLE FRAME SAMSUNG A750",,,185,1,0,0,0,0,700,700,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11283,"11283","LCD POCO F5 ORG",,,185,1,0,0,0,0,1900,1900,2500,2500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11285,"11285","LCD SAMSUNG NOTE 10 PACK",,,185,1,0,0,0,0,29000,29000,30000,30000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
11286,"11286","BATTERIE REALME C21Y C25Y ORG",,,185,1,0,0,0,0,1150,1150,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
